0
0.942041
0.938985
0.935165
0.935265
0.935466
0.933080
0.930688
0.928935
0.925521
0.921483
0.919382
0.920372
0.923508
0.925793
0.926231
0.926249
0.927006
0.927497
0.925685
0.922207
0.918694
0.913496
0.905640
0.898344
0.894661
0.893014
0.891055
0.889884
0.891730
0.896585
0.902028
0.904780
0.903720
0.900921
0.899238
0.899278
0.899954
0.900136
0.898912
0.896357
0.892561
0.886831
0.879748
0.873599
0.869490
0.867121
0.865532
0.863873
0.862137
0.859620
0.855527
0.850337
0.845717
0.842396
0.839581
0.837063
0.835361
0.835262
0.835851
0.834977
0.832609
0.830495
0.829310
0.829131
0.829474
0.828513
0.825531
0.821937
0.819522
0.818594
0.818478
0.818354
0.817672
0.817135
0.818787
0.823665
0.830950
0.839156
0.846529
0.851865
0.855670
0.859265
0.863021
0.866364
0.869169
0.871643
0.873378
0.874080
0.874542
0.875238
0.876065
0.876829
0.877075
0.877264
0.878229
0.878997
0.878020
0.875863
0.873788
0.871808
0.869029
0.864319
0.857434
0.848602
0.837357
0.825533
0.817520
0.815810
0.819004
0.823665
0.828211
0.835853
0.849065
0.863239
0.874351
0.882856
0.889724
0.895918
0.902288
0.908668
0.914599
0.919830
0.924716
0.929625
0.934486
0.939161
0.943129
0.945808
0.947050
0.947144
0.946665
0.945410
0.942971
0.940121
0.937625
0.934623
0.929904
0.924096
0.918782
0.913739
0.907601
0.900255
0.892700
0.885000
0.876242
0.866129
0.854795
0.842013
0.828853
0.816910
0.805231
0.792781
0.780051
0.768261
0.758447
0.749938
0.741378
0.733423
0.728222
0.726253
0.725311
0.723049
0.719824
0.717006
0.713496
0.707793
0.701259
0.697448
0.696999
0.695803
0.691399
0.685900
0.680667
0.673756
0.663868
0.650489
0.637912
0.636745
0.622930
0.523762
0.417022
0.593818
0.679844
0.686994
0.675164
0.676170
0.688710
0.700166
0.703664
0.701336
0.700277
0.704299
0.711259
0.717410
0.722234
0.728283
0.735809
0.742435
0.747599
0.752386
0.757656
0.763719
0.769274
0.773781
0.779006
0.785356
0.792174
0.800250
0.808765
0.814829
0.819020
0.823841
0.829555
0.835999
0.842589
0.847874
0.851889
0.856421
0.862553
0.869377
0.874695
0.878172
0.881671
0.886176
0.890996
0.895684
0.900280
0.904525
0.907744
0.909769
0.911046
0.911841
0.912316
0.912887
0.913562
0.913709
0.913081
0.911789
0.910190
0.908784
0.907317
0.905982
0.905246
0.904208
0.902159
0.898896
0.894225
0.888980
0.883925
0.879195
0.874224
0.867838
0.860575
0.854195
0.849361
0.845791
0.843295
0.842847
0.845529
0.849888
0.854271
0.858623
0.862452
0.865207
0.867014
0.868035
0.868693
0.870113
0.872720
0.875458
0.877497
0.878848
0.879605
0.880277
0.881675
0.883403
0.884267
0.884402
0.884704
0.885286
0.885654
0.885306
0.883753
0.881826
0.881381
0.882719
0.884508
0.885897
0.886953
0.887451
0.886830
0.885302
0.883667
0.881701
0.878705
0.874615
0.870473
0.868493
0.870051
0.872769
0.873884
0.873014
0.870879
0.868219
0.865481
0.862685
0.860300
0.858153
0.856269
0.854705
0.853106
0.851588
0.849662
0.846187
0.841651
0.836695
0.830902
0.824245
0.817274
0.812739
0.812721
0.815031
0.816867
0.819563
0.824820
0.830374
0.834828
0.839036
0.842063
0.843405
0.844079
0.843777
0.841325
0.837341
0.834278
0.832929
0.832211
0.833707
0.837854
0.842229
0.846552
0.851465
0.855953
0.859649
0.865851
0.879822
0.892355
0.886503
0.876565
0.886216
0.912232
0.931825
0.931466
0.919413
0.912532
0.914045
0.915415
0.915525
0.912402
0.905705
0.902435
